Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,67.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,68,2650.700000000012,4501.099999999977,4517.799999999987,2650.700000000012,4501.099999999977,4517.799999999987,1.0,1867.0999999999767,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,19.0,s_s_09_1,student_stem,multimeter,2.0,unique,paired,s_s_09_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,68.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2558.700000000012,2550.700000000012,2558.700000000012,2558.700000000012,2550.700000000012,2558.700000000012,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,20.0,s_sh_05_1,student_shared,laptop,2.0,competing,paired,s_sh_05_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,68.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.900000011897646,0.0,4.900000011897646,4.900000011897646,0.0,4.900000011897646,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,20.0,s_sh_05_1,student_shared,laptop,2.0,competing,paired,s_sh_05_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,68.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,dist_miss,7001.5,7001.5,7001.5,7001.5,7001.5,7001.5,1.0,0.0,0.0,dist_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,20.0,s_sh_05_1,student_shared,laptop,2.0,competing,paired,s_sh_05_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,68.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,38,6701.599999999977,7001.5,7004.299999988056,6701.599999999977,7001.5,7004.299999988056,1.0,302.69999998807907,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,20.0,s_sh_05_1,student_shared,laptop,2.0,competing,paired,s_sh_05_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,69.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2079.5999999999767,2067.1999999999534,2079.5999999999767,2079.5999999999767,2067.1999999999534,2079.5999999999767,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,21.0,s_s_19_1,student_stem,circuit board,2.0,unique,single,s_s_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,69.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.5000000119325705,0.0,6.5000000119325705,6.5000000119325705,0.0,6.5000000119325705,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,21.0,s_s_19_1,student_stem,circuit board,2.0,unique,single,s_s_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,69.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,dist_miss,7001.500000000058,7001.500000000058,7001.500000000058,7001.500000000058,7001.500000000058,7001.500000000058,1.0,0.0,0.0,dist_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,21.0,s_s_19_1,student_stem,circuit board,2.0,unique,single,s_s_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,69.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,,7003.5000000119335,7001.500000000058,7003.5000000119335,7003.5000000119335,7001.500000000058,7003.5000000119335,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,21.0,s_s_19_1,student_stem,circuit board,2.0,unique,single,s_s_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,70.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3000.7999999999292,3000.7999999999292,3000.7999999999292,3000.7999999999292,3000.7999999999292,3000.7999999999292,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,22.0,s_a_14_1,student_art,guitar pick,2.0,unique,single,s_a_14_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,71.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2595.9000000118976,2583.9000000000233,2595.9000000118976,2595.9000000118976,2583.9000000000233,2595.9000000118976,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,23.0,s_sh_04_1,student_shared,laptop stand,2.0,competing,paired,s_sh_04_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,72.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1796.5999999642374,1783.8000000000463,1796.5999999642374,1796.5999999642374,1783.8000000000463,1796.5999999642374,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,24.0,s_sh_15_1,student_shared,usb drive,2.0,competing,single,s_sh_15_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,73.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2629.3000000000466,2617.20000000007,2629.3000000000466,2629.3000000000466,2617.20000000007,2629.3000000000466,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,25.0,s_s_12_1,student_stem,robotic arm,2.0,unique,paired,s_s_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,73.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.599999964237213,0.0,9.599999964237213,9.599999964237213,0.0,9.599999964237213,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,25.0,s_s_12_1,student_stem,robotic arm,2.0,unique,paired,s_s_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,73.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4677.599999964237,4667.900000000023,4677.599999964237,4677.599999964237,4667.900000000023,4677.599999964237,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,25.0,s_s_12_1,student_stem,robotic arm,2.0,unique,paired,s_s_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,73.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,,4684.70000000007,4667.900000000023,4684.70000000007,4684.70000000007,4667.900000000023,4684.70000000007,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,25.0,s_s_12_1,student_stem,robotic arm,2.0,unique,paired,s_s_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,74.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1736.9999999761346,1733.6999999999537,1736.9999999761346,1736.9999999761346,1733.6999999999537,1736.9999999761346,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,26.0,s_sh_23_1,student_shared,ballpoint pen,2.0,competing,paired,s_sh_23_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,74.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,11.599999988102356,0.0,11.599999988102356,11.599999988102356,0.0,11.599999988102356,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,26.0,s_sh_23_1,student_shared,ballpoint pen,2.0,competing,paired,s_sh_23_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,74.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3283.9000000000237,3267.3000000000466,3283.9000000000237,3283.9000000000237,3267.3000000000466,3283.9000000000237,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,26.0,s_sh_23_1,student_shared,ballpoint pen,2.0,competing,paired,s_sh_23_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,74.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,62,1716.9000000000233,3267.3000000000466,3283.9000000000237,1716.9000000000233,3267.3000000000466,3283.9000000000237,1.0,1567.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,26.0,s_sh_23_1,student_shared,ballpoint pen,2.0,competing,paired,s_sh_23_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,75.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2374.9000000118976,2367.4000000000233,2374.9000000118976,2374.9000000118976,2367.4000000000233,2374.9000000118976,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,27.0,s_sh_11_1,student_shared,pencil case,2.0,competing,single,s_sh_11_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,75.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,16.699999999953434,0.0,16.699999999953434,16.699999999953434,0.0,16.699999999953434,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,27.0,s_sh_11_1,student_shared,pencil case,2.0,competing,single,s_sh_11_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,75.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3453.9999999881256,3450.9000000000237,3453.9999999881256,3453.9999999881256,3450.9000000000237,3453.9999999881256,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,27.0,s_sh_11_1,student_shared,pencil case,2.0,competing,single,s_sh_11_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,75.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,62,2100.70000000007,3450.9000000000237,3457.100000011968,2100.70000000007,3450.9000000000237,3457.100000011968,1.0,1356.4000000118974,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,27.0,s_sh_11_1,student_shared,pencil case,2.0,competing,single,s_sh_11_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,76.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2832.49999996426,2817.4000000000237,2832.49999996426,2832.49999996426,2817.4000000000237,2832.49999996426,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,28.0,s_a_12_1,student_art,saxophone,2.0,unique,single,s_a_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,76.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,12.900000011897644,0.0,12.900000011897644,12.900000011897644,0.0,12.900000011897644,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,28.0,s_a_12_1,student_art,saxophone,2.0,unique,single,s_a_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,76.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,6597.699999964214,6584.900000000023,6597.699999964214,6597.699999964214,6584.900000000023,6597.699999964214,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,28.0,s_a_12_1,student_art,saxophone,2.0,unique,single,s_a_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,76.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,36,1667.0999999999767,6584.900000000023,6598.699999964214,1667.0999999999767,6584.900000000023,6598.699999964214,1.0,4931.599999964237,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,28.0,s_a_12_1,student_art,saxophone,2.0,unique,single,s_a_12_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,77.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2314.099999976112,2300.599999999977,2314.099999976112,2314.099999976112,2300.599999999977,2314.099999976112,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,29.0,s_a_18_1,student_art,tutu,2.0,unique,single,s_a_18_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,78.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1808.4999999761346,1800.4000000000233,1808.4999999761346,1808.4999999761346,1800.4000000000233,1808.4999999761346,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,30.0,s_s_02_1,student_stem,flask,2.0,unique,paired,s_s_02_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,79.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,31.0,s_sh_03_1,student_shared,highlighter,2.0,competing,paired,s_sh_03_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,80.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,198.8999999880325,183.59999999997672,198.8999999880325,198.8999999880325,183.59999999997672,198.8999999880325,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,32.0,s_sh_06_1,student_shared,clipboard,2.0,competing,single,s_sh_06_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,81.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,3000.5999999999767,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,33.0,s_s_01_1,student_stem,microscope,2.0,unique,paired,s_s_01_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,82.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1899.5999999642368,1883.8000000000463,1899.5999999642368,1899.5999999642368,1883.8000000000463,1899.5999999642368,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,34.0,s_a_20_1,student_art,pin cushion,2.0,unique,paired,s_a_20_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,83.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1533.9000000000233,1517.0999999999767,1533.9000000000233,1533.9000000000233,1517.0999999999767,1533.9000000000233,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,35.0,s_s_04_1,student_stem,bunsen burner,2.0,unique,paired,s_s_04_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,84.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1503.2999999641904,1500.2999999999302,1503.2999999641904,1503.2999999641904,1500.2999999999302,1503.2999999641904,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,36.0,s_s_08_1,student_stem,soldering iron,2.0,unique,single,s_s_08_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,85.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1920.7999999641904,1917.0,1920.7999999641904,1920.7999999641904,1917.0,1920.7999999641904,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,37.0,s_sh_16_1,student_shared,stapler,2.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,85.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.400000011897644,0.0,15.400000011897644,15.400000011897644,0.0,15.400000011897644,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,37.0,s_sh_16_1,student_shared,stapler,2.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,85.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2268.9000000118976,2267.199999999953,2268.9000000118976,2268.9000000118976,2267.199999999953,2268.9000000118976,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,37.0,s_sh_16_1,student_shared,stapler,2.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,85.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,60,1167.0,2267.199999999953,2269.199999964214,1167.0,2267.199999999953,2269.199999964214,1.0,1102.199999964214,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,37.0,s_sh_16_1,student_shared,stapler,2.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,86.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2536.0999999881024,2533.8000000000466,2536.0999999881024,2536.0999999881024,2533.8000000000466,2536.0999999881024,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,38.0,s_sh_17_1,student_shared,wireless mouse,2.0,competing,paired,s_sh_17_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,86.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,8.900000000023283,0.0,8.900000000023283,8.900000000023283,0.0,8.900000000023283,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,38.0,s_sh_17_1,student_shared,wireless mouse,2.0,competing,paired,s_sh_17_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,86.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4276.900000000023,4267.599999999977,4276.900000000023,4276.900000000023,4267.599999999977,4276.900000000023,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,38.0,s_sh_17_1,student_shared,wireless mouse,2.0,competing,paired,s_sh_17_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,86.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,62,2600.599999999977,4267.599999999977,4277.799999976181,2600.599999999977,4267.599999999977,4277.799999976181,1.0,1677.1999999762052,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,38.0,s_sh_17_1,student_shared,wireless mouse,2.0,competing,paired,s_sh_17_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,87.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1723.3999999642838,1717.1000000000934,1723.3999999642838,1723.3999999642838,1717.1000000000934,1723.3999999642838,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,39.0,s_a_16_1,student_art,piano,2.0,unique,paired,s_a_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,87.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,12.599999976111574,0.0,12.599999976111574,12.599999976111574,0.0,12.599999976111574,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,39.0,s_a_16_1,student_art,piano,2.0,unique,paired,s_a_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,87.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3879.000000011874,3867.5999999999767,3879.000000011874,3879.000000011874,3867.5999999999767,3879.000000011874,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,39.0,s_a_16_1,student_art,piano,2.0,unique,paired,s_a_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,87.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,74,2533.899999999907,3867.5999999999767,3884.300000000047,2533.899999999907,3867.5999999999767,3884.300000000047,1.0,1350.4000000001395,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,39.0,s_a_16_1,student_art,piano,2.0,unique,paired,s_a_16_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,88.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2177.4000000118976,2167.1999999999534,2177.4000000118976,2177.4000000118976,2167.1999999999534,2177.4000000118976,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,40.0,s_sh_01_1,student_shared,notebook,2.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,88.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.099999988102356,0.0,15.099999988102356,15.099999988102356,0.0,15.099999988102356,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,40.0,s_sh_01_1,student_shared,notebook,2.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,88.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4587.299999976181,4584.400000000023,4587.299999976181,4587.299999976181,4584.400000000023,4587.299999976181,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,40.0,s_sh_01_1,student_shared,notebook,2.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,88.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,67,1667.0999999999767,4584.400000000023,4587.599999988101,1667.0999999999767,4584.400000000023,4587.599999988101,1.0,2920.4999999881256,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,40.0,s_sh_01_1,student_shared,notebook,2.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,89.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2924.300000011921,2917.4000000000237,2924.300000011921,2924.300000011921,2917.4000000000237,2924.300000011921,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,41.0,s_a_19_1,student_art,ballet shoes,2.0,unique,paired,s_a_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,89.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,7.399999976158142,0.0,7.399999976158142,7.399999976158142,0.0,7.399999976158142,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,41.0,s_a_19_1,student_art,ballet shoes,2.0,unique,paired,s_a_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,89.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,dist_miss,7001.599999999977,7001.599999999977,7001.599999999977,7001.599999999977,7001.599999999977,7001.599999999977,1.0,0.0,0.0,dist_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,41.0,s_a_19_1,student_art,ballet shoes,2.0,unique,paired,s_a_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,89.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,59,3967.5,7001.599999999977,7003.399999976158,3967.5,7001.599999999977,7003.399999976158,1.0,3035.8999999761572,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,41.0,s_a_19_1,student_art,ballet shoes,2.0,unique,paired,s_a_19_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,90.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1394.4999999642605,1383.5999999999767,1394.4999999642605,1394.4999999642605,1383.5999999999767,1394.4999999642605,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,42.0,s_sh_08_1,student_shared,post-its,2.0,competing,paired,s_sh_08_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,90.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,5.399999988032504,0.0,5.399999988032504,5.399999988032504,0.0,5.399999988032504,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,42.0,s_sh_08_1,student_shared,post-its,2.0,competing,paired,s_sh_08_1.jpg,Student,,,sub-03
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1366x768,1366x768,Temporal Distance Task,cb_02,90.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3007.099999976112,3000.5999999999767,3007.099999976112,3007.099999976112,3000.5999999999767,3007.099999976112,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,42.0,s_sh_08_1,student_shared,post-its,2.0,competing,paired,s_sh_08_1.jpg,Student,,,sub-03
